Dates,ARG_gdp,ARG_rate,AUS_gdp,AUS_rate,AUT_gdp,AUT_rate,BEL_gdp,BEL_rate,BGR_gdp,BGR_rate,CAN_gdp,CAN_rate,CHE_gdp,CHE_rate,COL_gdp,COL_rate,CYP_gdp,CYP_rate,Czech Republic_gdp,Czech Republic_rate,DEU_gdp,DEU_rate,ESP_gdp,ESP_rate,EST_gdp,EST_rate,"Egypt, Arab Rep._gdp","Egypt, Arab Rep._rate",FIN_gdp,FIN_rate,FRA_gdp,FRA_rate,GBR_gdp,GBR_rate,GRC_gdp,GRC_rate,HRV_gdp,HRV_rate,HUN_gdp,HUN_rate,"Hong Kong SAR, China_gdp","Hong Kong SAR, China_rate",IRL_gdp,IRL_rate,ISL_gdp,ISL_rate,ITA_gdp,ITA_rate,JPN_gdp,JPN_rate,"Korea, Rep._gdp","Korea, Rep._rate",LTU_gdp,LTU_rate,LUX_gdp,LUX_rate,LVA_gdp,LVA_rate,MEX_gdp,MEX_rate,MKD_gdp,MKD_rate,MLT_gdp,MLT_rate,NLD_gdp,NLD_rate,NOR_gdp,NOR_rate,NZL_gdp,NZL_rate,PHL_gdp,PHL_rate,POL_gdp,POL_rate,PRT_gdp,PRT_rate,ROU_gdp,ROU_rate,RUS_gdp,RUS_rate,SGP_gdp,SGP_rate,SVN_gdp,SVN_rate,SWE_gdp,SWE_rate,THA_gdp,THA_rate,TUR_gdp,TUR_rate,"Taiwan, China_gdp","Taiwan, China_rate",URY_gdp,URY_rate,USA_gdp,USA_rate,ZAF_gdp,ZAF_rate
2001-07,0.618873,9.72438114728682,0.592537,6.8686240000000005,0.779464,5.9463870000000005,0.79655,6.445773,0.559233,17.486666666666665,0.773814,7.1000000000000005,0.934175,1.6207756666666668,0.518565,14.969683333333334,0.782993,4.1000000000000005,0.814153,8.1,0.837353,6.811671,0.774291,10.533333333333333,0.525902,13.233333333333334,0.131605,10.296116825203253,0.798757,9.348295666666667,0.828643,7.288888666666668,0.691144,5.033333333333333,0.810448,16.54703164978903,0.696847,21.433333333333334,0.587717,5.256790333333334,0.839859,4.552790000000001,0.763938,4.133333333333333,0.502174,4.7048201807228915,0.773946,9.362199143459915,1.094322,4.990775666666667,0.753443,3.8333333333333335,0.651694,12.633333333333333,0.634555,2.1865406666666667,0.495095,10.431615444444443,0.422072,4.125644444444444,0.96552,26.960070940170937,0.727595,6.571572666666666,0.812427,5.879599385542169,0.589517,3.533333333333333,0.818234,5.382704333333334,0.562612,10.933333333333332,0.744291,16.133333333333336,0.753611,4.775593,1.405948,8.933333333333334,0.131693,9.041082333333334,0.838376,2.4333333333333336,0.748256,11.533333333333333,0.662497,5.874036666666666,0.988072,3.1266666666666665,0.374737,10.480357142857143,1.038488,4.533333333333334,0.304164,15.666666666666666,0.745582,4.466666666666666,0.403377,25.491429999999998
2001-10,0.619215,9.72438114728682,0.593571,6.969381333333334,0.787767,6.237460666666666,0.799942,6.706135333333333,0.560246,17.169999999999998,0.767632,7.233333333333333,0.933404,1.7179753333333334,0.516837,14.794089999999999,0.785902,3.8333333333333335,0.821958,8.066666666666666,0.845942,7.026259333333333,0.782561,10.533333333333333,0.542604,12.633333333333333,0.13326,10.296116825203253,0.79863,9.505679333333333,0.834132,7.327160666666667,0.68896,5.1,0.817326,16.54703164978903,0.707044,21.599999999999998,0.579187,5.230864333333333,0.838544,5.169162,0.749392,4.4,0.517222,4.7048201807228915,0.781016,9.362199143459915,1.091778,5.205863333333333,0.737877,3.6666666666666665,0.650737,12.5,0.64701,2.195151666666667,0.497281,10.431615444444443,0.426309,4.125644444444444,0.998926,26.960070940170937,0.722923,6.313354666666666,0.818242,5.879599385542169,0.573965,3.8000000000000003,0.832834,5.438253,0.565484,10.700000000000001,0.747568,16.8,0.762286,4.7726646666666666,1.48205,8.700000000000001,0.136862,8.848620666666667,0.827084,3.1666666666666665,0.760963,11.366666666666667,0.670565,5.955597666666667,0.977588,3.1966666666666668,0.418551,10.480357142857143,1.044636,5.013333333333333,0.298044,15.200000000000001,0.747909,5.066666666666666,0.41343,27.524976666666664
2002-01,0.694967,14.186637431524545,0.602149,6.888388,0.779841,6.636212666666666,0.802041,7.367807666666667,0.575843,17.290000000000003,0.771083,7.866666666666667,0.93139,2.033815,0.521383,15.133133333333333,0.786931,3.6,0.823188,7.766666666666667,0.84682,7.208464666666667,0.790926,10.799999999999999,0.544155,11.866666666666667,0.132649,10.296116825203253,0.803615,9.638931333333334,0.839105,7.438271333333333,0.69704,5.166666666666667,0.827518,16.54703164978903,0.720817,21.96666666666667,0.620018,5.269135666666667,0.824577,6.232141333333334,0.786618,4.366666666666667,0.527603,4.7048201807228915,0.789334,9.362199143459915,1.093043,5.360562333333334,0.764942,3.6666666666666665,0.65998,12.5,0.642988,2.2731743333333334,0.510236,11.12717362962963,0.42728,4.125644444444444,0.944296,26.960070940170937,0.729253,7.006206,0.832919,5.879599385542169,0.57473,3.7999999999999994,0.834363,5.505058666666667,0.573993,10.9,0.750737,18.03333333333333,0.770035,4.873169666666667,1.525398,9.700000000000001,0.138595,8.231098666666666,0.842179,3.6666666666666665,0.77611,11.566666666666668,0.670699,5.990896666666667,0.995544,2.8333333333333335,0.444513,10.480357142857143,1.043439,5.316666666666666,0.309667,15.166666666666666,0.750278,5.633333333333333,0.436424,27.62394
2002-04,0.865802,23.515159999999998,0.60193,6.44292,0.785118,6.810327999999999,0.804052,7.35461,0.581183,17.113333333333333,0.784596,7.833333333333333,0.927583,2.2463976666666667,0.5313,15.279193333333334,0.785448,3.1999999999999997,0.832384,7.333333333333333,0.842808,7.315874999999999,0.799188,11.299999999999999,0.551323,11.033333333333333,0.132415,10.296116825203253,0.805322,9.455203,0.841695,7.5061729999999995,0.701509,5.2,0.829427,16.54703164978903,0.71916,22.3,0.615277,5.216049666666667,0.820257,7.01144,0.786118,4.6000000000000005,0.514368,4.7048201807228915,0.793268,9.362199143459915,1.081665,5.308267666666667,0.772233,3.4333333333333336,0.662517,11.933333333333332,0.646383,2.2760456666666666,0.511606,13.039406666666666,0.440874,4.125644444444444,0.916973,26.960070940170937,0.735923,7.552503333333334,0.838779,5.879599385542169,0.582131,4.0,0.826178,5.278546333333334,0.583654,11.200000000000001,0.741806,19.433333333333334,0.778591,5.137257333333333,1.660715,11.800000000000002,0.145965,7.880572999999999,0.838044,3.533333333333333,0.790417,11.566666666666668,0.673635,6.084326333333333,0.995906,2.67,0.464722,10.480357142857143,1.028993,5.2299999999999995,0.311346,15.0,0.752904,5.766666666666667,0.447813,27.521036666666664
2002-07,0.845167,22.64139,0.608801,6.317797333333334,0.789728,6.920235333333333,0.807459,7.372968666666666,0.575242,17.786666666666665,0.789836,7.666666666666667,0.931449,2.463258,0.553701,15.55627,0.783297,3.4333333333333336,0.828719,7.2,0.850573,7.664864000000001,0.806099,11.433333333333332,0.548706,10.5,0.139477,10.296116825203253,0.804561,9.478405333333333,0.845677,7.495061666666667,0.704918,5.2,0.832382,16.54703164978903,0.727199,22.099999999999998,0.628229,5.365431999999999,0.811806,7.477045999999999,0.806314,4.566666666666666,0.523501,4.7048201807228915,0.799677,9.362199143459915,1.078254,5.438285666666666,0.764166,3.1666666666666665,0.659317,11.333333333333334,0.651527,2.429176333333333,0.518306,12.986220000000001,0.447453,4.125644444444444,0.944029,26.960070940170937,0.738749,6.556868000000001,0.846258,5.879599385542169,0.588672,3.766666666666667,0.832759,5.366130000000001,0.584227,11.733333333333334,0.739767,19.599999999999998,0.786928,5.533371666666667,1.727792,10.166666666666666,0.152971,8.033519666666667,0.827686,3.466666666666667,0.799055,11.666666666666666,0.674264,5.993347,0.996441,2.26,0.504332,10.480357142857143,1.043687,5.116666666666666,0.360994,15.866666666666667,0.756495,5.8,0.457056,27.651790000000002
2002-10,0.863237,21.461063333333332,0.613824,6.268357999999999,0.795691,6.945158666666667,0.811327,7.604983333333333,0.581919,17.98,0.799849,7.533333333333334,0.934637,2.7515443333333334,0.55886,15.506459999999999,0.797927,3.733333333333333,0.826514,7.2,0.852933,7.855875,0.811836,11.700000000000001,0.561187,11.366666666666667,0.141706,10.296116825203253,0.806589,9.523529666666667,0.850352,7.5123456666666675,0.710912,5.233333333333333,0.848259,16.54703164978903,0.732933,21.566666666666666,0.631409,5.534568,0.798483,7.339069666666667,0.799438,4.733333333333333,0.522558,4.7048201807228915,0.800358,9.362199143459915,1.07583,5.431145333333333,0.77418,3.1333333333333333,0.656721,10.866666666666667,0.642604,2.6004756666666666,0.521878,11.53457,0.453382,4.125644444444444,0.957161,26.960070940170937,0.743837,6.55412,0.847793,5.879599385542169,0.588412,3.9333333333333336,0.820082,5.449214333333333,0.588829,11.5,0.739888,20.0,0.795298,6.195632,1.799209,9.233333333333334,0.158905,7.986892666666667,0.83026,3.6333333333333333,0.807295,11.700000000000001,0.678011,6.092301333333334,1.01166,2.32,0.5354,10.480357142857143,1.029596,5.11,0.379247,18.3,0.760896,5.7,0.466103,28.177216666666666
2003-01,0.911088,21.21062333333333,0.619287,6.138955,0.796046,6.850633666666667,0.814304,7.991719333333333,0.580366,16.606666666666666,0.81101,7.533333333333334,0.938432,3.091305333333333,0.569263,15.83502,0.813663,3.766666666666667,0.836688,7.366666666666667,0.857172,8.182336999999999,0.819757,11.633333333333333,0.567663,11.800000000000002,0.141383,10.257821216802169,0.808478,9.285836666666667,0.852285,7.729629666666667,0.713631,5.066666666666666,0.847984,16.54703164978903,0.744988,20.466666666666665,0.637821,5.685185,0.782929,7.343191333333333,0.808279,5.2,0.526477,4.658193120481928,0.810889,9.362199143459915,1.068734,5.377297333333334,0.789166,3.1666666666666665,0.66279,10.9,0.660451,2.9059483333333334,0.530124,11.978533333333333,0.458501,4.125644444444444,0.994888,26.960070940170937,0.747243,6.790620666666666,0.853431,5.700006590361446,0.598432,4.066666666666666,0.827892,5.019576,0.595627,11.233333333333334,0.747062,20.0,0.797837,6.809807666666667,1.900389,8.200000000000001,0.162471,8.502923000000001,0.837955,3.7000000000000006,0.820599,11.299999999999999,0.684094,6.392168333333333,1.018591,2.07,0.573201,10.480357142857143,1.022376,5.19,0.385729,18.866666666666664,0.764609,5.8999999999999995,0.472008,28.455613333333332
2003-04,0.947939,18.847573333333333,0.622749,6.039977666666666,0.796431,6.833278333333333,0.819716,8.110292666666666,0.586916,15.126666666666667,0.804172,7.5,0.94352,3.439807,0.571571,14.135303333333333,0.832411,3.8333333333333335,0.840863,7.5,0.857199,8.564748333333332,0.831732,11.566666666666668,0.571132,11.033333333333333,0.142774,10.287796666666667,0.805544,9.452432666666667,0.858235,8.061728333333333,0.720045,5.1000000000000005,0.850607,16.54703164978903,0.75128,19.733333333333334,0.645574,5.725926,0.766963,7.687645333333333,0.812615,4.766666666666667,0.520606,3.2971773333333334,0.818447,9.362199143459915,1.067896,5.380778666666667,0.797572,3.3666666666666667,0.653873,11.1,0.657014,3.1225993333333335,0.538758,11.358789999999999,0.456848,4.125644444444444,0.983126,26.960070940170937,0.747718,6.832458,0.857061,5.537585666666668,0.592414,4.3,0.837056,4.931033666666667,0.596799,10.9,0.746148,19.933333333333334,0.811403,6.898558,2.021359,7.6000000000000005,0.166072,8.477338333333334,0.816454,3.6666666666666665,0.834697,11.200000000000001,0.682718,6.369961666666666,1.01378,2.3066666666666666,0.597188,10.480357142857143,1.034415,5.176666666666667,0.391749,18.599999999999998,0.767302,5.933333333333334,0.477886,28.83977333333333
2003-07,0.869084,16.95613333333333,0.626541,6.058877333333332,0.797849,7.097828,0.823041,8.150322666666666,0.594613,14.046666666666667,0.814497,7.7,0.942692,3.7826683333333335,0.583803,13.881883333333334,0.830703,4.2,0.836443,7.8,0.861426,8.794772666666667,0.837551,11.466666666666667,0.57294,11.0,0.149507,10.406296666666668,0.803481,9.561689,0.862934,8.054320666666667,0.723692,5.033333333333333,0.865881,16.54703164978903,0.762606,19.133333333333336,0.661091,5.422222333333333,0.757298,8.342388666666666,0.82564,4.866666666666667,0.530733,3.430431,0.829011,9.362199143459915,1.064554,5.356993666666667,0.793829,3.6,0.648864,10.133333333333333,0.66262,3.2802403333333334,0.546091,12.188220000000001,0.460591,4.125644444444444,0.941312,26.960070940170937,0.752052,7.654591,0.861934,5.932329,0.603014,4.5,0.843344,4.671150333333333,0.601703,11.266666666666666,0.744104,19.933333333333334,0.810564,7.011207,2.133411,7.666666666666667,0.172568,8.424277666666667,0.808107,4.0,0.840368,11.166666666666666,0.687029,6.532027333333333,1.0215,2.1266666666666665,0.613039,10.480357142857143,1.022458,5.073333333333333,0.39198,17.533333333333335,0.771696,6.2,0.482962,27.938573333333334
2003-10,0.901653,16.24936,0.631783,5.797248666666666,0.800922,7.103897,0.827463,8.213093333333333,0.59954,13.4,0.818294,7.766666666666667,0.944137,3.9134623333333334,0.58865,14.387623333333332,0.84649,4.333333333333333,0.839576,7.966666666666666,0.862291,8.856110333333334,0.845173,11.466666666666667,0.575858,9.700000000000001,0.153759,10.454836666666667,0.808762,9.288247,0.866167,8.112345333333332,0.724347,4.966666666666667,0.864284,16.54703164978903,0.764693,18.5,0.684509,5.2407406666666665,0.752216,8.138024333333334,0.821895,4.933333333333334,0.520351,3.274561333333333,0.82447,9.362199143459915,1.057085,5.109575333333333,0.800989,3.6666666666666665,0.65186,9.700000000000001,0.66007,3.416809666666667,0.549884,11.940806666666667,0.469008,4.125644444444444,0.914465,26.960070940170937,0.755933,8.255887333333334,0.865487,6.195504333333333,0.607106,4.666666666666667,0.84908,4.654423333333333,0.608677,12.233333333333334,0.755411,19.9,0.818095,6.937127,2.216639,7.466666666666666,0.177908,8.097029666666666,0.814722,4.5,0.848049,11.299999999999999,0.68821,6.891909666666667,1.032524,2.1133333333333333,0.623773,10.480357142857143,1.008959,4.843333333333333,0.414047,15.866666666666667,0.7764,6.066666666666666,0.490541,26.3618
2004-01,0.982624,14.66363,0.638961,5.62407,0.806803,7.087837666666666,0.83234,8.452061333333333,0.618119,13.44,0.827335,7.333333333333333,0.942653,3.892732666666667,0.601863,14.148146666666667,0.848067,4.233333333333333,0.864546,8.299999999999999,0.865759,9.087976333333334,0.854789,11.333333333333334,0.599146,9.366666666666667,0.162138,10.666996666666668,0.810549,9.316385,0.869322,8.498765333333333,0.727245,4.833333333333333,0.883698,14.833174433192687,0.767988,18.133333333333336,0.695675,5.290123333333333,0.747683,7.53141,0.820784,4.866666666666666,0.538412,3.573561,0.832131,9.020701428973277,1.055298,4.986059333333333,0.810855,3.6999999999999997,0.652775,8.833333333333334,0.671083,3.5085253333333335,0.560634,11.166469999999999,0.481213,4.125644444444444,0.961858,30.267870626780624,0.766104,7.748696,0.86308,6.427976,0.610083,4.566666666666666,0.850766,4.635269,0.623412,11.233333333333334,0.766557,19.9,0.816811,6.985005,2.239528,7.233333333333333,0.186875,7.877955,0.840664,3.8333333333333335,0.854372,10.966666666666667,0.685715,7.240783,1.02855,2.1966666666666668,0.64627,10.480357142857143,1.013023,4.71,0.428691,15.299999999999999,0.781937,5.733333333333333,0.500833,26.140469999999997
2004-04,1.016417,14.00255,0.644277,5.518983666666666,0.806087,7.129761333333334,0.833156,8.239807666666666,0.620195,13.12,0.837765,7.266666666666667,0.94528,3.9061823333333336,0.615085,14.187460000000002,0.849439,4.1000000000000005,0.862454,8.433333333333334,0.870134,9.020517666666667,0.859347,11.166666666666666,0.583556,10.033333333333333,0.166276,10.816180000000001,0.811464,9.393605666666666,0.871111,8.54321,0.738423,4.8,0.899405,10.747613333333334,0.782391,17.8,0.699229,5.508641666666667,0.739545,7.263682666666667,0.817873,5.033333333333333,0.532107,3.5839196666666666,0.843471,8.249302333333333,1.051697,4.783556666666667,0.818943,3.6,0.664487,7.433333333333334,0.676495,3.644083,0.567831,11.75835,0.494759,4.125644444444444,0.937057,36.507713333333335,0.758866,7.158199666666666,0.868551,6.648278,0.625068,4.366666666666667,0.864334,4.2490223333333335,0.632679,11.700000000000001,0.77189,19.7,0.825593,7.018787333333333,2.356849,7.0,0.196847,8.1078,0.837146,3.6666666666666665,0.854928,10.9,0.688112,7.536425,1.051848,2.1999999999999997,0.663048,10.480357142857143,1.024395,4.573333333333333,0.442826,14.133333333333333,0.788245,5.666666666666667,0.507113,25.799946666666667
2004-07,0.988829,14.129836666666668,0.648782,5.4394670000000005,0.811638,7.050611,0.838377,8.060133666666667,0.625289,12.65,0.842537,7.133333333333333,0.942239,3.895918,0.630429,13.662663333333333,0.862345,4.566666666666666,0.87393,8.266666666666666,0.87017,9.329046666666665,0.86794,11.133333333333333,0.607942,10.466666666666667,0.163963,10.9813,0.810921,9.330159333333333,0.874817,8.419753,0.739736,4.766666666666667,0.906199,10.69423,0.789831,17.7,0.689723,5.549383,0.732978,6.7534670000000006,0.827323,4.566666666666666,0.53793,3.555737333333333,0.843506,8.176439,1.050988,4.7778730000000005,0.824965,3.6333333333333333,0.676965,7.166666666666667,0.692503,3.6690160000000005,0.591158,11.507643333333334,0.505377,4.125644444444444,0.925814,36.64977666666667,0.769686,7.1911146666666665,0.873035,6.854517666666666,0.647512,4.533333333333333,0.877012,4.068208333333334,0.639877,12.0,0.789134,19.633333333333336,0.829748,7.380256333333333,2.450522,6.8999999999999995,0.205858,7.442249,0.861957,3.4,0.864417,10.533333333333333,0.692369,7.456841666666667,1.065348,2.0566666666666666,0.690618,10.480357142857143,1.021846,4.496666666666666,0.438853,13.299999999999999,0.793229,5.566666666666666,0.510967,25.310240000000004
2004-10,1.013358,13.186323333333334,0.655005,5.349468666666667,0.82019,7.0321853333333335,0.84351,8.932351666666667,0.626161,12.363333333333335,0.846183,7.0,0.95001,3.8760213333333335,0.634168,12.910066666666665,0.853771,4.933333333333334,0.88771,8.366666666666667,0.870141,9.381550333333333,0.881394,10.866666666666667,0.608676,10.366666666666667,0.166213,10.634549999999999,0.812702,9.003995,0.879871,8.516049666666667,0.751791,4.7,0.89194,10.395626666666667,0.793292,17.8,0.687632,5.788888666666668,0.729139,6.6082296666666664,0.828709,4.6000000000000005,0.545395,3.271077,0.851409,7.779333333333334,1.051772,4.6566453333333335,0.826369,3.7000000000000006,0.68926,6.333333333333333,0.680819,3.7253476666666665,0.597329,11.92179,0.514552,4.125644444444444,0.9817,37.94529666666667,0.772182,7.273098666666667,0.878553,6.811486666666667,0.659991,4.7,0.8811,3.795131,0.648078,11.800000000000002,0.808753,19.366666666666664,0.843429,7.604342333333332,2.542534,6.6000000000000005,0.226002,7.537518666666667,0.864345,3.0666666666666664,0.870059,10.4,0.688495,7.6468403333333335,1.086374,1.8266666666666664,0.713225,10.480357142857143,0.997552,4.25,0.437107,13.0,0.799398,5.433333333333334,0.520441,24.44839
2005-01,1.049215,12.6806,0.661912,5.119416,0.82715,7.065888999999999,0.84573,8.197187,0.649597,12.08,0.851434,7.066666666666666,0.949998,3.7863406666666664,0.645298,12.496339999999998,0.870154,5.166666666666667,0.877218,8.133333333333335,0.871962,9.086889999999999,0.886512,10.333333333333334,0.624271,9.4,0.169322,10.449966666666667,0.814914,9.182686666666667,0.883784,8.425925666666666,0.75232,4.733333333333333,0.901925,10.158133333333334,0.797281,17.8,0.691734,6.127160666666666,0.733904,6.5637533333333336,0.844058,4.566666666666666,0.561186,3.3621296666666667,0.853161,7.798036666666666,1.0464,4.500851666666667,0.827404,3.7999999999999994,0.693484,5.733333333333333,0.685654,3.826661,0.614466,11.755996666666666,0.517608,3.963762962962963,0.929147,38.00071333333333,0.771356,6.838868333333333,0.881913,6.92529,0.662105,4.7,0.881247,3.8028886666666666,0.656801,11.766666666666666,0.800204,18.900000000000002,0.842289,7.732444999999999,2.598852,6.1000000000000005,0.224491,7.586864666666666,0.865637,3.2000000000000006,0.872362,10.233333333333334,0.688454,7.729793,1.092004,2.066666666666667,0.700866,10.053571428571429,1.004507,4.196666666666666,0.433498,12.033333333333333,0.805766,5.366666666666667,0.526573,24.341723333333334
2005-04,1.080389,12.242876666666668,0.672743,5.101096666666667,0.830545,7.239040666666667,0.850869,8.453667333333334,0.661732,12.063333333333333,0.85711,6.866666666666667,0.950505,3.793750333333333,0.653081,12.625553333333334,0.870947,5.2,0.871926,8.066666666666666,0.872199,9.493122333333334,0.89672,9.766666666666666,0.629303,8.933333333333332,0.171569,10.336023333333333,0.819089,8.993817333333334,0.889363,8.341975,0.761942,4.733333333333333,0.907598,10.040843333333333,0.802754,17.9,0.706562,6.548148,0.73671,6.039243333333334,0.838863,4.566666666666666,0.543752,2.944967333333333,0.855481,7.9541026666666665,1.041156,4.531001,0.825239,3.7000000000000006,0.714757,5.433333333333334,0.702815,3.9645473333333334,0.631871,10.673049999999998,0.523613,3.5833333333333335,0.982318,38.02634333333334,0.781021,7.036822333333333,0.887096,7.065789333333334,0.682682,4.833333333333333,0.888139,3.8599943333333333,0.66966,11.733333333333334,0.814085,18.5,0.852462,8.097837,2.593257,5.633333333333333,0.237279,7.166011999999999,0.861657,3.233333333333333,0.875615,10.1,0.690478,7.888159000000001,1.093362,1.9133333333333333,0.721401,9.266666666666666,0.993253,4.236666666666667,0.43758,12.1,0.811591,5.266666666666667,0.533819,24.440566666666665
2005-07,1.117251,11.61717,0.68133,5.006171666666667,0.833962,7.323825666666667,0.856321,8.441957,0.665317,11.563333333333333,0.869471,6.833333333333333,0.954587,3.807321333333333,0.660848,12.018136666666669,0.877435,5.6000000000000005,0.868073,7.866666666666667,0.87242,9.247062666666666,0.905418,9.1,0.639327,8.033333333333333,0.172661,10.876240000000001,0.817448,8.686342333333334,0.891949,8.576543333333333,0.763204,4.733333333333333,0.909802,10.172930000000001,0.811489,17.7,0.718016,6.851852,0.737994,5.660903666666667,0.858096,4.866666666666667,0.562626,2.4436846666666665,0.858701,7.797204000000001,1.037064,4.420437666666667,0.829649,3.733333333333333,0.723964,4.933333333333334,0.725441,4.131197666666666,0.649337,10.226280000000001,0.533156,3.6633333333333336,1.020782,37.316480000000006,0.783382,7.600198333333334,0.888689,7.060599333333333,0.700556,4.8999999999999995,0.897872,3.8069243333333334,0.67884,11.466666666666669,0.810287,18.3,0.860389,8.272701333333334,2.749119,5.8999999999999995,0.247652,7.201741666666667,0.867529,3.2999999999999994,0.877292,10.133333333333333,0.695257,8.085013666666667,1.12197,1.8833333333333335,0.741816,9.299999999999999,0.998357,4.173333333333333,0.441663,12.200000000000001,0.818989,5.033333333333333,0.540565,24.596676666666667
2005-10,1.162389,11.019243333333334,0.690443,4.988948333333333,0.835266,7.346304333333333,0.864153,8.502703333333333,0.67862,11.086666666666666,0.880397,6.7,0.959495,3.766066,0.666032,11.290613333333333,0.864306,5.266666666666667,0.875559,7.833333333333333,0.874048,8.830371333333334,0.916762,8.566666666666666,0.649133,7.266666666666667,0.174419,11.627606666666665,0.824396,8.353859333333332,0.897394,8.707407333333334,0.766538,4.8999999999999995,0.915066,10.140063333333332,0.820177,17.400000000000002,0.724195,6.938271333333333,0.733934,5.436404,0.849333,4.6000000000000005,0.553125,2.9002276666666664,0.870847,7.774884666666666,1.035437,4.267319666666666,0.833028,3.8666666666666667,0.735884,4.366666666666667,0.736639,4.235021666666667,0.679162,9.651596,0.537322,3.3433333333333333,1.048669,36.65604666666667,0.789457,7.090319666666667,0.894831,6.9108833333333335,0.72019,4.8,0.894855,3.8158396666666667,0.689282,10.9,0.796785,18.0,0.870994,8.535093666666667,2.81377,6.0,0.263435,7.1777716666666675,0.873836,3.1,0.881914,10.166666666666666,0.699024,7.969434,1.140126,1.6300000000000001,0.742755,9.166666666666666,0.999469,4.03,0.44478,12.233333333333334,0.825715,4.966666666666667,0.552469,24.879213333333336
2006-01,1.223596,10.803626666666666,0.698524,5.070832333333333,0.840669,7.231670666666666,0.868706,8.435463666666665,0.680189,10.616666666666667,0.877216,6.533333333333334,0.965991,3.6267513333333334,0.671105,11.3506,0.891113,5.266666666666667,0.870413,7.866666666666667,0.872682,8.675655999999998,0.92312,8.766666666666667,0.671137,6.8999999999999995,0.182532,11.836143333333332,0.81839,8.787613,0.901722,8.741975333333334,0.772204,5.133333333333333,0.93501,9.449907666666666,0.829921,17.099999999999998,0.71886,7.011111333333333,0.730545,5.283192333333333,0.868507,4.6000000000000005,0.583906,2.7684436666666667,0.868817,7.506644666666666,1.033377,4.47448,0.82393,3.5,0.738298,3.8666666666666667,0.748329,4.209225666666666,0.686254,8.569811,0.54558,3.1733333333333333,0.980651,36.202216666666665,0.790394,7.363828666666667,0.905616,6.621875,0.743671,4.533333333333333,0.89652,3.879201666666667,0.694062,10.166666666666666,0.803367,17.5,0.871678,8.419212666666667,2.884111,5.7,0.272191,6.961159333333334,0.870475,2.6,0.888714,10.200000000000001,0.701153,7.661044333333334,1.173745,1.6500000000000001,0.751251,9.3,0.988248,3.9800000000000004,0.455484,12.533333333333333,0.831552,4.866666666666667,0.55117,24.380206666666666
2006-04,1.221136,10.63972,0.705475,4.941088,0.844833,7.081588,0.87062,8.596896666666666,0.700891,10.286666666666667,0.885505,6.533333333333334,0.971378,3.4933486666666664,0.688737,11.807536666666666,0.895705,4.933333333333334,0.872598,7.533333333333334,0.876122,8.214457000000001,0.934493,8.666666666666666,0.679001,6.233333333333333,0.191321,11.512773333333334,0.823105,8.21187,0.905832,8.741975333333334,0.78151,5.3,0.93729,9.270783999999999,0.836815,16.833333333333332,0.732296,6.958024666666667,0.732759,5.106249,0.87017,4.7,0.582069,2.9547486666666667,0.876269,7.136045333333333,1.030923,4.118300666666666,0.823056,3.466666666666667,0.749955,3.4333333333333336,0.753461,4.217796,0.706273,7.765492333333334,0.558986,3.4133333333333336,1.051903,35.99187,0.798463,7.8173433333333335,0.905244,6.313739666666667,0.756976,4.066666666666666,0.914278,3.9421313333333337,0.70622,8.1,0.801965,17.066666666666666,0.878588,8.238673,2.911452,5.666666666666667,0.274644,7.193482666666667,0.884451,2.5,0.894698,10.033333333333333,0.704296,7.599552,1.167861,1.5733333333333333,0.785062,8.9,0.990679,3.926666666666667,0.459651,11.5,0.838818,4.733333333333333,0.565841,23.826893333333334
2006-07,1.269455,10.248476666666667,0.715409,4.75312,0.85092,6.7567759999999994,0.875405,8.378306666666667,0.717914,9.596666666666666,0.891462,6.333333333333333,0.977369,3.347910333333333,0.705234,11.540199999999999,0.906349,4.366666666666666,0.883561,7.166666666666667,0.876086,8.071856333333335,0.942192,8.4,0.70202,5.966666666666666,0.195572,10.950513333333333,0.82942,8.174875333333333,0.912408,8.617284,0.787574,5.5,0.940713,9.101992000000001,0.841111,16.400000000000002,0.749436,6.953086333333334,0.729315,4.858167666666667,0.876391,4.833333333333333,0.61524,3.5388273333333333,0.881682,6.7456819999999995,1.029587,4.122339,0.828784,3.466666666666667,0.786732,3.266666666666667,0.761491,4.127370666666667,0.736398,6.803095333333334,0.566434,3.44,1.045136,36.24594,0.801412,7.3222689999999995,0.910945,6.066140333333333,0.757225,3.733333333333333,0.908419,3.728653,0.713209,7.766666666666667,0.814986,16.3,0.887436,8.183493,3.008352,5.5,0.285673,7.4285163333333335,0.889154,2.733333333333333,0.902755,9.566666666666666,0.70493,7.171921666666667,1.169225,1.42,0.817925,8.700000000000001,0.983937,3.9066666666666667,0.471424,10.533333333333333,0.844685,4.633333333333333,0.580395,23.67976
